# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 10 20 11 41.37 113.46 108.39 94.44 0.00
2023 05 10 20 12 41.60 113.91 108.44 94.69 0.00
2023 05 10 20 13 41.82 114.37 108.49 94.93 0.00
2023 05 10 20 14 42.05 114.82 108.53 95.18 0.00
2023 05 10 20 15 42.28 115.27 108.58 95.42 0.00
2023 05 10 20 16 42.50 115.72 108.63 95.66 0.00
2023 05 10 20 17 42.73 116.17 108.68 95.90 0.00
2023 05 10 20 18 42.96 116.62 108.73 96.14 0.00
2023 05 10 20 19 43.18 117.07 108.78 96.38 0.00
2023 05 10 20 20 43.41 117.52 108.83 96.62 0.00
2023 05 10 20 21 43.64 117.97 108.88 96.86 0.00
2023 05 10 20 22 43.86 118.41 108.93 97.09 0.00
2023 05 10 20 23 44.09 118.86 108.98 97.33 0.00
2023 05 10 20 24 44.32 119.30 109.04 97.56 0.00
2023 05 10 20 25 44.55 119.75 109.09 97.79 0.00
2023 05 10 20 26 44.77 120.19 109.14 98.02 0.00
2023 05 10 20 27 45.00 120.63 109.20 98.25 0.00
2023 05 10 20 28 45.23 121.07 109.25 98.48 0.00
2023 05 10 20 29 45.45 121.52 109.31 98.71 0.00
2023 05 10 20 30 45.68 121.95 109.37 98.94 0.00
2023 05 10 20 31 45.91 122.39 109.42 99.16 0.00
2023 05 10 20 32 46.14 122.83 109.48 99.39 0.00
2023 05 10 20 33 46.36 123.27 109.54 99.61 0.00
2023 05 10 20 34 46.59 123.70 109.60 99.83 0.00
2023 05 10 20 35 46.82 124.13 109.66 100.06 0.00
2023 05 10 20 36 47.05 124.57 109.72 100.28 0.00
2023 05 10 20 37 47.27 125.00 109.78 100.50 0.00
2023 05 10 20 38 47.50 125.43 109.84 100.71 0.00
2023 05 10 20 39 47.73 125.86 109.90 100.93 0.00
2023 05 10 20 40 47.96 126.28 109.96 101.15 0.00
2023 05 10 20 41 48.18 126.71 110.02 101.36 0.00
2023 05 10 20 42 48.41 127.14 110.08 101.57 0.00
2023 05 10 20 43 48.64 127.56 110.15 101.79 0.00
2023 05 10 20 44 48.87 127.98 110.21 102.00 0.00
2023 05 10 20 45 49.09 128.40 110.27 102.21 0.00
2023 05 10 20 46 49.32 128.82 110.34 102.42 0.00
2023 05 10 20 47 49.55 129.24 110.40 102.62 0.00
2023 05 10 20 48 49.78 129.66 110.47 102.83 0.00
2023 05 10 20 49 50.01 130.07 110.53 103.04 0.00
2023 05 10 20 50 50.23 130.49 110.60 103.24 0.00
2023 05 10 20 51 50.46 130.90 110.66 103.44 0.00
2023 05 10 20 52 50.69 131.31 110.73 103.64 0.00
2023 05 10 20 53 50.92 131.72 110.80 103.84 0.00
2023 05 10 20 54 51.15 132.13 110.86 104.04 0.00
2023 05 10 20 55 51.37 132.54 110.93 104.24 0.00
2023 05 10 20 56 51.60 132.94 111.00 104.44 0.00
2023 05 10 20 57 51.83 133.35 111.07 104.64 0.00
2023 05 10 20 58 52.06 133.75 111.14 104.83 51.97
2023 05 10 20 59 52.29 134.15 111.21 105.02 52.02
2023 05 10 21 00 52.52 134.55 111.27 105.22 52.06
2023 05 10 21 01 52.74 134.95 111.34 105.41 52.11
2023 05 10 21 02 52.97 135.34 111.41 105.60 52.16
2023 05 10 21 03 53.20 135.73 111.48 105.79 52.20
2023 05 10 21 04 53.43 136.13 111.55 105.97 52.25
2023 05 10 21 05 53.66 136.52 111.62 106.16 52.29
2023 05 10 21 06 53.89 136.91 111.70 106.35 52.34
2023 05 10 21 07 54.11 137.29 111.77 106.53 52.38
2023 05 10 21 08 54.34 137.68 111.84 106.71 52.43
2023 05 10 21 09 54.57 138.06 111.91 106.89 52.47
2023 05 10 21 10 54.80 138.45 111.98 107.07 52.51
2023 05 10 21 11 55.03 138.83 112.05 107.25 52.56
2023 05 10 21 12 55.26 139.21 112.13 107.43 52.60
2023 05 10 21 13 55.49 139.58 112.20 107.61 52.65
2023 05 10 21 14 55.71 139.96 112.27 107.78 52.69
2023 05 10 21 15 55.94 140.33 112.34 107.96 52.73
2023 05 10 21 16 56.17 140.70 112.42 108.13 52.78
2023 05 10 21 17 56.40 141.07 112.49 108.30 52.82
2023 05 10 21 18 56.63 141.44 112.56 108.47 52.86
2023 05 10 21 19 56.86 141.80 112.64 108.64 52.91
2023 05 10 21 20 57.09 142.17 112.71 108.81 52.95
2023 05 10 21 21 57.32 142.53 112.78 108.98 52.99
2023 05 10 21 22 57.55 142.89 112.86 109.14 53.04
2023 05 10 21 23 57.77 143.25 112.93 109.31 53.08
2023 05 10 21 24 58.00 143.60 113.00 109.47 53.12
2023 05 10 21 25 58.23 143.96 113.08 109.63 53.16
2023 05 10 21 26 58.46 144.31 113.15 109.79 53.20
2023 05 10 21 27 58.69 144.66 113.23 109.95 53.25
2023 05 10 21 28 58.92 145.01 113.30 110.11 53.29
2023 05 10 21 29 59.15 145.35 113.38 110.27 53.33
2023 05 10 21 30 59.38 145.70 113.45 110.42 53.37
2023 05 10 21 31 59.61 146.04 113.52 110.58 53.41
2023 05 10 21 32 59.84 146.38 113.60 110.73 53.45
2023 05 10 21 33 60.06 146.72 113.67 110.88 53.49
2023 05 10 21 34 60.29 147.06 113.75 111.03 53.54
2023 05 10 21 35 60.52 147.39 113.82 111.18 53.58
2023 05 10 21 36 60.75 147.72 113.90 111.33 53.62
2023 05 10 21 37 60.98 148.05 113.97 111.48 53.66
2023 05 10 21 38 61.21 148.38 114.05 111.62 53.70
2023 05 10 21 39 61.44 148.70 114.12 111.77 53.74
2023 05 10 21 40 61.67 149.03 114.19 111.91 53.78
2023 05 10 21 41 61.90 149.35 114.27 112.05 53.82
2023 05 10 21 42 62.13 149.67 114.34 112.19 53.86
2023 05 10 21 43 62.36 149.98 114.42 112.33 53.90
2023 05 10 21 44 62.59 150.30 114.49 112.47 53.94
2023 05 10 21 45 62.82 150.61 114.57 112.60 53.98
2023 05 10 21 46 63.05 150.92 114.64 112.74 54.02
2023 05 10 21 47 63.28 151.23 114.71 112.87 54.06
2023 05 10 21 48 63.51 151.54 114.79 113.01 54.10
2023 05 10 21 49 63.74 151.84 114.86 113.14 54.13
2023 05 10 21 50 63.96 152.14 114.93 113.27 54.17
2023 05 10 21 51 64.19 152.44 115.01 113.40 54.21
2023 05 10 21 52 64.42 152.74 115.08 113.53 54.25
2023 05 10 21 53 64.65 153.03 115.15 113.65 54.29
2023 05 10 21 54 64.88 153.32 115.23 113.78 54.33
2023 05 10 21 55 65.11 153.62 115.30 113.90 54.37
2023 05 10 21 56 65.34 153.90 115.37 114.03 54.41
2023 05 10 21 57 65.57 154.19 115.44 114.15 54.44
2023 05 10 21 58 65.80 154.47 115.52 114.27 54.48
2023 05 10 21 59 66.03 154.75 115.59 114.39 54.52
2023 05 10 22 00 66.26 155.03 115.66 114.51 54.56
2023 05 10 22 01 66.49 155.31 115.73 114.62 54.60
2023 05 10 22 02 66.72 155.58 115.80 114.74 54.63
2023 05 10 22 03 66.95 155.85 115.87 114.85 54.67
2023 05 10 22 04 67.18 156.12 115.94 114.97 54.71
2023 05 10 22 05 67.41 156.39 116.01 115.08 54.75
2023 05 10 22 06 67.64 156.65 116.08 115.19 54.78
2023 05 10 22 07 67.87 156.92 116.15 115.30 54.82
2023 05 10 22 08 68.10 157.18 116.22 115.41 54.86
2023 05 10 22 09 68.33 157.43 116.29 115.51 54.90
2023 05 10 22 10 68.56 157.69 116.36 115.62 54.93
2023 05 10 22 11 68.79 157.94 116.43 115.72 54.97
2023 05 10 22 12 69.02 158.19 116.50 115.82 55.01
2023 05 10 22 13 69.25 158.44 116.57 115.93 55.05
2023 05 10 22 14 69.48 158.68 116.63 116.03 55.08
2023 05 10 22 15 69.71 158.93 116.70 116.13 55.12
2023 05 10 22 16 69.94 159.17 116.77 116.22 55.16
2023 05 10 22 17 70.17 159.40 116.83 116.32 55.19
2023 05 10 22 18 70.40 159.64 116.90 116.42 55.23
2023 05 10 22 19 70.63 159.87 116.97 116.51 55.27
2023 05 10 22 20 70.86 160.10 117.03 116.60 55.30
2023 05 10 22 21 71.09 160.33 117.10 116.70 55.34
2023 05 10 22 22 71.32 160.56 117.16 116.79 55.38
2023 05 10 22 23 71.55 160.78 117.23 116.88 55.41
2023 05 10 22 24 71.78 161.00 117.29 116.96 55.45
2023 05 10 22 25 72.01 161.22 117.35 117.05 55.49
2023 05 10 22 26 72.24 161.43 117.42 117.14 55.52
2023 05 10 22 27 72.47 161.65 117.48 117.22 55.56
2023 05 10 22 28 72.70 161.86 117.54 117.30 55.59
2023 05 10 22 29 72.93 162.06 117.60 117.39 55.63
2023 05 10 22 30 73.16 162.27 117.66 117.47 55.67
2023 05 10 22 31 73.39 162.47 117.72 117.55 55.70
2023 05 10 22 32 73.62 162.67 117.78 117.62 55.74
2023 05 10 22 33 73.85 162.87 117.84 117.70 55.78
2023 05 10 22 34 74.08 163.06 117.90 117.78 55.81
2023 05 10 22 35 74.31 163.26 117.96 117.85 55.85
2023 05 10 22 36 74.54 163.45 118.02 117.93 55.89
2023 05 10 22 37 74.77 163.63 118.07 118.00 55.92
2023 05 10 22 38 75.00 163.82 118.13 118.07 55.96
2023 05 10 22 39 75.23 164.00 118.19 118.14 56.00
2023 05 10 22 40 75.46 164.18 118.24 118.21 56.03
2023 05 10 22 41 75.69 164.36 118.30 118.28 56.07
2023 05 10 22 42 75.92 164.53 118.35 118.34 56.11
2023 05 10 22 43 76.15 164.70 118.41 118.41 56.14
2023 05 10 22 44 76.38 164.87 118.46 118.47 56.18
2023 05 10 22 45 76.61 165.04 118.51 118.53 56.22
2023 05 10 22 46 76.84 165.20 118.57 118.59 56.26
2023 05 10 22 47 77.07 165.36 118.62 118.65 56.29
2023 05 10 22 48 77.31 165.52 118.67 118.71 56.33
2023 05 10 22 49 77.54 165.68 118.72 118.77 56.37
2023 05 10 22 50 77.77 165.83 118.77 118.83 56.41
2023 05 10 22 51 78.00 165.98 118.82 118.88 56.45
2023 05 10 22 52 78.23 166.13 118.87 118.94 56.49
2023 05 10 22 53 78.46 166.27 118.92 118.99 56.53
2023 05 10 22 54 78.69 166.42 118.96 119.04 56.57
2023 05 10 22 55 78.92 166.56 119.01 119.09 56.61
2023 05 10 22 56 79.15 166.69 119.06 119.14 56.65
2023 05 10 22 57 79.38 166.83 119.10 119.19 56.69
2023 05 10 22 58 79.61 166.96 119.14 119.24 56.73
2023 05 10 22 59 79.84 167.09 119.19 119.29 56.77
2023 05 10 23 00 80.07 167.21 119.23 119.33 56.81
2023 05 10 23 01 80.30 167.34 119.27 119.38 56.86
2023 05 10 23 02 80.53 167.46 119.32 119.42 56.90
2023 05 10 23 03 80.76 167.58 119.36 119.46 56.94
2023 05 10 23 04 80.99 167.69 119.40 119.50 56.99
2023 05 10 23 05 81.22 167.81 119.44 119.54 57.03
2023 05 10 23 06 81.45 167.92 119.48 119.58 57.08
2023 05 10 23 07 81.68 168.02 119.51 119.62 57.13
2023 05 10 23 08 81.91 168.13 119.55 119.65 57.18
2023 05 10 23 09 82.14 168.23 119.59 119.69 57.23
2023 05 10 23 10 82.37 168.33 119.62 119.72 57.28
2023 05 10 23 11 82.60 168.43 119.66 119.75 57.33
2023 05 10 23 12 82.83 168.52 119.69 119.78 57.39
2023 05 10 23 13 83.06 168.61 119.73 119.82 57.45
2023 05 10 23 14 83.29 168.70 119.76 119.84 57.51
2023 05 10 23 15 83.52 168.79 119.79 119.87 57.57
2023 05 10 23 16 83.75 168.87 119.82 119.90 57.63
2023 05 10 23 17 83.98 168.95 119.85 119.93 57.70
2023 05 10 23 18 84.21 169.03 119.88 119.95 57.77
2023 05 10 23 19 84.44 169.10 119.91 119.98 57.85
2023 05 10 23 20 84.67 169.17 119.94 120.00 57.93
2023 05 10 23 21 84.90 169.24 119.96 120.02 58.01
2023 05 10 23 22 85.13 169.31 119.99 120.04 58.10
2023 05 10 23 23 85.36 169.37 120.01 120.06 58.20
2023 05 10 23 24 85.59 169.43 120.04 120.08 58.31
2023 05 10 23 25 85.82 169.49 120.06 120.10 58.43
2023 05 10 23 26 86.04 169.55 120.09 120.11 58.56
2023 05 10 23 27 86.27 169.60 120.11 120.13 58.70
2023 05 10 23 28 86.50 169.65 120.13 120.14 58.86
2023 05 10 23 29 86.73 169.70 120.15 120.16 59.05
2023 05 10 23 30 86.96 169.74 120.17 120.17 59.26
2023 05 10 23 31 87.18 169.79 120.18 120.18 59.51
2023 05 10 23 32 87.41 169.82 120.20 120.19 59.80
2023 05 10 23 33 87.64 169.86 120.22 120.20 60.16
2023 05 10 23 34 87.86 169.89 120.23 120.21 60.60
