# year, month, day, hour, min, alt, bl13, bl14, bl34, moon 
2023 05 05 21 08 -9.42 0.00 0.00 0.00 0.00
2023 05 05 21 09 -9.31 0.00 0.00 0.00 0.00
2023 05 05 21 10 -9.20 0.00 0.00 0.00 0.00
2023 05 05 21 11 -9.09 0.00 0.00 0.00 0.00
2023 05 05 21 12 -8.97 0.00 0.00 0.00 0.00
2023 05 05 21 13 -8.86 0.00 0.00 0.00 0.00
2023 05 05 21 14 -8.74 0.00 0.00 0.00 0.00
2023 05 05 21 15 -8.63 0.00 0.00 0.00 0.00
2023 05 05 21 16 -8.51 0.00 0.00 0.00 0.00
2023 05 05 21 17 -8.40 0.00 0.00 0.00 0.00
2023 05 05 21 18 -8.28 0.00 0.00 0.00 0.00
2023 05 05 21 19 -8.17 0.00 0.00 0.00 0.00
2023 05 05 21 20 -8.05 0.00 0.00 0.00 0.00
2023 05 05 21 21 -7.93 0.00 0.00 0.00 0.00
2023 05 05 21 22 -7.82 0.00 0.00 0.00 0.00
2023 05 05 21 23 -7.70 0.00 0.00 0.00 0.00
2023 05 05 21 24 -7.58 0.00 0.00 0.00 0.00
2023 05 05 21 25 -7.46 0.00 0.00 0.00 0.00
2023 05 05 21 26 -7.34 0.00 0.00 0.00 0.00
2023 05 05 21 27 -7.22 0.00 0.00 0.00 0.00
2023 05 05 21 28 -7.10 0.00 0.00 0.00 0.00
2023 05 05 21 29 -6.98 0.00 0.00 0.00 0.00
2023 05 05 21 30 -6.86 0.00 0.00 0.00 0.00
2023 05 05 21 31 -6.74 0.00 0.00 0.00 0.00
2023 05 05 21 32 -6.62 0.00 0.00 0.00 0.00
2023 05 05 21 33 -6.49 0.00 0.00 0.00 0.00
2023 05 05 21 34 -6.37 0.00 0.00 0.00 0.00
2023 05 05 21 35 -6.25 0.00 0.00 0.00 0.00
2023 05 05 21 36 -6.12 0.00 0.00 0.00 0.00
2023 05 05 21 37 -6.00 0.00 0.00 0.00 0.00
2023 05 05 21 38 -5.88 0.00 0.00 0.00 0.00
2023 05 05 21 39 -5.75 0.00 0.00 0.00 0.00
2023 05 05 21 40 -5.63 0.00 0.00 0.00 0.00
2023 05 05 21 41 -5.50 0.00 0.00 0.00 0.00
2023 05 05 21 42 -5.37 0.00 0.00 0.00 0.00
2023 05 05 21 43 -5.25 0.00 0.00 0.00 0.00
2023 05 05 21 44 -5.12 0.00 0.00 0.00 0.00
2023 05 05 21 45 -4.99 0.00 0.00 0.00 0.00
2023 05 05 21 46 -4.87 0.00 0.00 0.00 0.00
